time,latitude,longitude,pm10,month,year
2020-12-01,-5.950000000000004,106.15,30.4725209865352,12,2020
2020-12-01,-5.950000000000004,106.2,31.206472231500356,12,2020
2020-12-01,-5.950000000000004,106.25,31.9404234764655,12,2020
2020-12-01,-5.950000000000004,106.29999999999998,32.67437472143065,12,2020
2020-12-01,-5.950000000000004,106.34999999999998,33.4083259663958,12,2020
2020-12-01,-5.950000000000004,106.39999999999998,34.142277211360955,12,2020
2020-12-01,-5.950000000000004,106.44999999999996,34.8762284563261,12,2020
2020-12-01,-5.950000000000004,106.49999999999996,35.61017970129125,12,2020
2020-12-01,-5.950000000000004,106.54999999999995,36.344130946256406,12,2020
2020-12-01,-5.950000000000004,106.59999999999997,37.078082191221554,12,2020
2020-12-01,-5.950000000000004,106.64999999999996,37.8120334361867,12,2020
2020-12-01,-5.950000000000004,106.69999999999996,38.54598468115186,12,2020
2020-12-01,-5.950000000000004,106.74999999999996,39.279935926117005,12,2020
2020-12-01,-5.950000000000004,106.79999999999995,39.65087498632605,12,2020
2020-12-01,-5.950000000000004,106.84999999999997,40.0218140465348,12,2020
2020-12-01,-5.950000000000004,106.89999999999996,40.39275310674354,12,2020
2020-12-01,-5.950000000000004,106.94999999999996,40.76369216695229,12,2020
2020-12-01,-5.950000000000004,106.99999999999994,41.13463122716103,12,2020
2020-12-01,-5.950000000000004,107.04999999999994,41.50557028736977,12,2020
2020-12-01,-5.950000000000004,107.09999999999994,41.87650934757851,12,2020
2020-12-01,-5.950000000000004,107.14999999999992,42.24744840778725,12,2020
2020-12-01,-5.950000000000004,107.19999999999992,42.618387467996,12,2020
2020-12-01,-5.950000000000004,107.24999999999991,42.98932652820474,12,2020
2020-12-01,-5.950000000000004,107.29999999999993,43.36026558841349,12,2020
2020-12-01,-5.950000000000004,107.34999999999992,43.73120464862223,12,2020
2020-12-01,-5.950000000000004,107.39999999999992,44.10214370883097,12,2020
2020-12-01,-5.950000000000004,107.44999999999992,44.47308276903971,12,2020
2020-12-01,-5.900000000000004,106.0,28.118439632240936,12,2020
2020-12-01,-5.900000000000004,106.05,28.798010895947336,12,2020
2020-12-01,-5.900000000000004,106.1,29.477582159653736,12,2020
2020-12-01,-5.900000000000004,106.15,30.15715342336014,12,2020
2020-12-01,-5.900000000000004,106.2,30.83672468706654,12,2020
2020-12-01,-5.900000000000004,106.25,31.51629595077294,12,2020
2020-12-01,-5.900000000000004,106.29999999999998,32.19586721447934,12,2020
2020-12-01,-5.900000000000004,106.34999999999998,32.87543847818574,12,2020
2020-12-01,-5.900000000000004,106.39999999999998,33.55500974189214,12,2020
2020-12-01,-5.900000000000004,106.44999999999996,34.23458100559855,12,2020
2020-12-01,-5.900000000000004,106.49999999999996,34.91415226930495,12,2020
2020-12-01,-5.900000000000004,106.54999999999995,35.59372353301135,12,2020
2020-12-01,-5.900000000000004,106.59999999999997,36.27329479671775,12,2020
2020-12-01,-5.900000000000004,106.64999999999996,36.95286606042415,12,2020
2020-12-01,-5.900000000000004,106.69999999999996,37.63243732413055,12,2020
2020-12-01,-5.900000000000004,106.74999999999996,38.31200858783696,12,2020
2020-12-01,-5.900000000000004,106.79999999999995,38.63221213151725,12,2020
2020-12-01,-5.900000000000004,106.84999999999997,38.95241567519725,12,2020
2020-12-01,-5.900000000000004,106.89999999999996,39.272619218877246,12,2020
2020-12-01,-5.900000000000004,106.94999999999996,39.59282276255724,12,2020
2020-12-01,-5.900000000000004,106.99999999999994,39.91302630623723,12,2020
2020-12-01,-5.900000000000004,107.04999999999994,40.23322984991722,12,2020
2020-12-01,-5.900000000000004,107.09999999999994,40.55343339359722,12,2020
2020-12-01,-5.900000000000004,107.14999999999992,40.87363693727722,12,2020
2020-12-01,-5.900000000000004,107.19999999999992,41.193840480957206,12,2020
2020-12-01,-5.900000000000004,107.24999999999991,41.5140440246372,12,2020
2020-12-01,-5.900000000000004,107.29999999999993,41.8342475683172,12,2020
2020-12-01,-5.900000000000004,107.34999999999992,42.15445111199719,12,2020
2020-12-01,-5.900000000000004,107.39999999999992,42.47465465567719,12,2020
2020-12-01,-5.900000000000004,107.44999999999992,42.79485819935718,12,2020
2020-12-01,-5.850000000000004,106.0,27.96621201284212,12,2020
2020-12-01,-5.850000000000004,106.05,28.591403295289773,12,2020
2020-12-01,-5.850000000000004,106.1,29.21659457773742,12,2020
2020-12-01,-5.850000000000004,106.15,29.84178586018508,12,2020
2020-12-01,-5.850000000000004,106.2,30.466977142632725,12,2020
2020-12-01,-5.850000000000004,106.25,31.09216842508038,12,2020
2020-12-01,-5.850000000000004,106.29999999999998,31.71735970752803,12,2020
2020-12-01,-5.850000000000004,106.34999999999998,32.342550989975685,12,2020
2020-12-01,-5.850000000000004,106.39999999999998,32.96774227242333,12,2020
2020-12-01,-5.850000000000004,106.44999999999996,33.59293355487098,12,2020
2020-12-01,-5.850000000000004,106.49999999999996,34.21812483731864,12,2020
2020-12-01,-5.850000000000004,106.54999999999995,34.843316119766286,12,2020
2020-12-01,-5.850000000000004,106.59999999999997,35.468507402213945,12,2020
2020-12-01,-5.850000000000004,106.64999999999996,36.09369868466159,12,2020
2020-12-01,-5.850000000000004,106.69999999999996,36.71888996710924,12,2020
2020-12-01,-5.850000000000004,106.74999999999996,37.34408124955689,12,2020
2020-12-01,-5.850000000000004,106.79999999999995,37.61354927670845,12,2020
2020-12-01,-5.850000000000004,106.84999999999997,37.883017303859695,12,2020
2020-12-01,-5.850000000000004,106.89999999999996,38.152485331010936,12,2020
2020-12-01,-5.850000000000004,106.94999999999996,38.421953358162185,12,2020
2020-12-01,-5.850000000000004,106.99999999999994,38.69142138531343,12,2020
2020-12-01,-5.850000000000004,107.04999999999994,38.960889412464674,12,2020
2020-12-01,-5.850000000000004,107.09999999999994,39.23035743961592,12,2020
2020-12-01,-5.850000000000004,107.14999999999992,39.49982546676717,12,2020
2020-12-01,-5.850000000000004,107.19999999999992,39.76929349391841,12,2020
2020-12-01,-5.850000000000004,107.24999999999991,40.03876152106966,12,2020
2020-12-01,-5.850000000000004,107.29999999999993,40.30822954822091,12,2020
2020-12-01,-5.850000000000004,107.34999999999992,40.57769757537215,12,2020
2020-12-01,-5.850000000000004,107.39999999999992,40.8471656025234,12,2020
2020-12-01,-5.850000000000004,107.44999999999992,41.116633629674645,12,2020
2020-12-01,-5.800000000000004,106.0,27.813984393443302,12,2020
2020-12-01,-5.800000000000004,106.05,28.38479569463221,12,2020
2020-12-01,-5.800000000000004,106.1,28.955606995821107,12,2020
2020-12-01,-5.800000000000004,106.15,29.52641829701001,12,2020
2020-12-01,-5.800000000000004,106.2,30.09722959819891,12,2020
2020-12-01,-5.800000000000004,106.25,30.66804089938781,12,2020
2020-12-01,-5.800000000000004,106.29999999999998,31.23885220057672,12,2020
2020-12-01,-5.800000000000004,106.34999999999998,31.809663501765623,12,2020
2020-12-01,-5.800000000000004,106.39999999999998,32.380474802954524,12,2020
2020-12-01,-5.800000000000004,106.44999999999996,32.95128610414342,12,2020
2020-12-01,-5.800000000000004,106.49999999999996,33.522097405332325,12,2020
2020-12-01,-5.800000000000004,106.54999999999995,34.09290870652123,12,2020
2020-12-01,-5.800000000000004,106.59999999999997,34.66372000771013,12,2020
2020-12-01,-5.800000000000004,106.64999999999996,35.23453130889904,12,2020
2020-12-01,-5.800000000000004,106.69999999999996,35.80534261008794,12,2020
2020-12-01,-5.800000000000004,106.74999999999996,36.376153911276845,12,2020
2020-12-01,-5.800000000000004,106.79999999999995,36.59488642189964,12,2020
2020-12-01,-5.800000000000004,106.84999999999997,36.81361893252213,12,2020
2020-12-01,-5.800000000000004,106.89999999999996,37.03235144314464,12,2020
2020-12-01,-5.800000000000004,106.94999999999996,37.25108395376713,12,2020
2020-12-01,-5.800000000000004,106.99999999999994,37.46981646438963,12,2020
2020-12-01,-5.800000000000004,107.04999999999994,37.68854897501213,12,2020
2020-12-01,-5.800000000000004,107.09999999999994,37.90728148563463,12,2020
2020-12-01,-5.800000000000004,107.14999999999992,38.12601399625712,12,2020
2020-12-01,-5.800000000000004,107.19999999999992,38.34474650687962,12,2020
2020-12-01,-5.800000000000004,107.24999999999991,38.56347901750212,12,2020
2020-12-01,-5.800000000000004,107.29999999999993,38.78221152812462,12,2020
2020-12-01,-5.800000000000004,107.34999999999992,39.00094403874712,12,2020
2020-12-01,-5.800000000000004,107.39999999999992,39.219676549369616,12,2020
2020-12-01,-5.800000000000004,107.44999999999992,39.43840905999212,12,2020
2020-12-01,-5.750000000000004,106.0,27.66175677404449,12,2020
2020-12-01,-5.750000000000004,106.05,28.178188093974644,12,2020
2020-12-01,-5.750000000000004,106.1,28.6946194139048,12,2020
2020-12-01,-5.750000000000004,106.15,29.21105073383495,12,2020
2020-12-01,-5.750000000000004,106.2,29.7274820537651,12,2020
2020-12-01,-5.750000000000004,106.25,30.243913373695257,12,2020
2020-12-01,-5.750000000000004,106.29999999999998,30.76034469362541,12,2020
2020-12-01,-5.750000000000004,106.34999999999998,31.27677601355556,12,2020
2020-12-01,-5.750000000000004,106.39999999999998,31.793207333485714,12,2020
2020-12-01,-5.750000000000004,106.44999999999996,32.30963865341587,12,2020
2020-12-01,-5.750000000000004,106.49999999999996,32.826069973346016,12,2020
2020-12-01,-5.750000000000004,106.54999999999995,33.34250129327617,12,2020
2020-12-01,-5.750000000000004,106.59999999999997,33.85893261320632,12,2020
2020-12-01,-5.750000000000004,106.64999999999996,34.37536393313648,12,2020
2020-12-01,-5.750000000000004,106.69999999999996,34.891795253066626,12,2020
2020-12-01,-5.750000000000004,106.74999999999996,35.40822657299678,12,2020
2020-12-01,-5.750000000000004,106.79999999999995,35.57622356709083,12,2020
2020-12-01,-5.750000000000004,106.84999999999997,35.744220561184584,12,2020
2020-12-01,-5.750000000000004,106.89999999999996,35.91221755527833,12,2020
2020-12-01,-5.750000000000004,106.94999999999996,36.08021454937208,12,2020
2020-12-01,-5.750000000000004,106.99999999999994,36.24821154346583,12,2020
2020-12-01,-5.750000000000004,107.04999999999994,36.416208537559584,12,2020
2020-12-01,-5.750000000000004,107.09999999999994,36.58420553165333,12,2020
2020-12-01,-5.750000000000004,107.14999999999992,36.75220252574708,12,2020
2020-12-01,-5.750000000000004,107.19999999999992,36.92019951984083,12,2020
2020-12-01,-5.750000000000004,107.24999999999991,37.08819651393458,12,2020
2020-12-01,-5.750000000000004,107.29999999999993,37.25619350802833,12,2020
2020-12-01,-5.750000000000004,107.34999999999992,37.42419050212208,12,2020
2020-12-01,-5.750000000000004,107.39999999999992,37.59218749621583,12,2020
2020-12-01,-5.750000000000004,107.44999999999992,37.760184490309584,12,2020
2020-12-01,-5.700000000000005,106.0,27.50952915464568,12,2020
2020-12-01,-5.700000000000005,106.05,27.97158049331708,12,2020
2020-12-01,-5.700000000000005,106.1,28.43363183198848,12,2020
2020-12-01,-5.700000000000005,106.15,28.895683170659886,12,2020
2020-12-01,-5.700000000000005,106.2,29.35773450933129,12,2020
2020-12-01,-5.700000000000005,106.25,29.81978584800269,12,2020
2020-12-01,-5.700000000000005,106.29999999999998,30.281837186674096,12,2020
2020-12-01,-5.700000000000005,106.34999999999998,30.7438885253455,12,2020
2020-12-01,-5.700000000000005,106.39999999999998,31.2059398640169,12,2020
2020-12-01,-5.700000000000005,106.44999999999996,31.667991202688302,12,2020
2020-12-01,-5.700000000000005,106.49999999999996,32.130042541359714,12,2020
2020-12-01,-5.700000000000005,106.54999999999995,32.592093880031115,12,2020
2020-12-01,-5.700000000000005,106.59999999999997,33.05414521870252,12,2020
2020-12-01,-5.700000000000005,106.64999999999996,33.516196557373924,12,2020
2020-12-01,-5.700000000000005,106.69999999999996,33.978247896045325,12,2020
2020-12-01,-5.700000000000005,106.74999999999996,34.44029923471673,12,2020
2020-12-01,-5.700000000000005,106.79999999999995,34.55756071228202,12,2020
2020-12-01,-5.700000000000005,106.84999999999997,34.67482218984702,12,2020
2020-12-01,-5.700000000000005,106.89999999999996,34.79208366741203,12,2020
2020-12-01,-5.700000000000005,106.94999999999996,34.909345144977024,12,2020
2020-12-01,-5.700000000000005,106.99999999999994,35.02660662254203,12,2020
2020-12-01,-5.700000000000005,107.04999999999994,35.14386810010703,12,2020
2020-12-01,-5.700000000000005,107.09999999999994,35.26112957767204,12,2020
2020-12-01,-5.700000000000005,107.14999999999992,35.37839105523704,12,2020
2020-12-01,-5.700000000000005,107.19999999999992,35.49565253280204,12,2020
2020-12-01,-5.700000000000005,107.24999999999991,35.61291401036704,12,2020
2020-12-01,-5.700000000000005,107.29999999999993,35.730175487932044,12,2020
2020-12-01,-5.700000000000005,107.34999999999992,35.847436965497046,12,2020
2020-12-01,-5.700000000000005,107.39999999999992,35.96469844306205,12,2020
2020-12-01,-5.700000000000005,107.44999999999992,36.08195992062705,12,2020
2020-12-01,-5.650000000000005,106.0,27.35730153524686,12,2020
2020-12-01,-5.650000000000005,106.05,27.764972892659515,12,2020
2020-12-01,-5.650000000000005,106.1,28.17264425007217,12,2020
2020-12-01,-5.650000000000005,106.15,28.580315607484824,12,2020
2020-12-01,-5.650000000000005,106.2,28.98798696489748,12,2020
2020-12-01,-5.650000000000005,106.25,29.39565832231013,12,2020
2020-12-01,-5.650000000000005,106.29999999999998,29.803329679722783,12,2020
2020-12-01,-5.650000000000005,106.34999999999998,30.21100103713544,12,2020
2020-12-01,-5.650000000000005,106.39999999999998,30.61867239454809,12,2020
2020-12-01,-5.650000000000005,106.44999999999996,31.02634375196075,12,2020
2020-12-01,-5.650000000000005,106.49999999999996,31.4340151093734,12,2020
2020-12-01,-5.650000000000005,106.54999999999995,31.84168646678605,12,2020
2020-12-01,-5.650000000000005,106.59999999999997,32.24935782419871,12,2020
2020-12-01,-5.650000000000005,106.64999999999996,32.65702918161136,12,2020
2020-12-01,-5.650000000000005,106.69999999999996,33.06470053902402,12,2020
2020-12-01,-5.650000000000005,106.74999999999996,33.47237189643666,12,2020
2020-12-01,-5.650000000000005,106.79999999999995,33.538897857473216,12,2020
2020-12-01,-5.650000000000005,106.84999999999997,33.60542381850947,12,2020
2020-12-01,-5.650000000000005,106.89999999999996,33.67194977954572,12,2020
2020-12-01,-5.650000000000005,106.94999999999996,33.738475740581976,12,2020
2020-12-01,-5.650000000000005,106.99999999999994,33.80500170161823,12,2020
2020-12-01,-5.650000000000005,107.04999999999994,33.871527662654486,12,2020
2020-12-01,-5.650000000000005,107.09999999999994,33.938053623690735,12,2020
2020-12-01,-5.650000000000005,107.14999999999992,34.004579584727,12,2020
2020-12-01,-5.650000000000005,107.19999999999992,34.071105545763245,12,2020
2020-12-01,-5.650000000000005,107.24999999999991,34.1376315067995,12,2020
2020-12-01,-5.650000000000005,107.29999999999993,34.20415746783576,12,2020
2020-12-01,-5.650000000000005,107.34999999999992,34.27068342887201,12,2020
2020-12-01,-5.650000000000005,107.39999999999992,34.33720938990827,12,2020
2020-12-01,-5.650000000000005,107.44999999999992,34.403735350944515,12,2020
2020-12-01,-5.600000000000005,106.0,27.20507391584805,12,2020
2020-12-01,-5.600000000000005,106.05,27.558365292001955,12,2020
2020-12-01,-5.600000000000005,106.1,27.911656668155857,12,2020
2020-12-01,-5.600000000000005,106.15,28.26494804430976,12,2020
2020-12-01,-5.600000000000005,106.2,28.618239420463667,12,2020
2020-12-01,-5.600000000000005,106.25,28.97153079661757,12,2020
2020-12-01,-5.600000000000005,106.29999999999998,29.324822172771476,12,2020
2020-12-01,-5.600000000000005,106.34999999999998,29.678113548925374,12,2020
2020-12-01,-5.600000000000005,106.39999999999998,30.03140492507928,12,2020
2020-12-01,-5.600000000000005,106.44999999999996,30.384696301233184,12,2020
2020-12-01,-5.600000000000005,106.49999999999996,30.73798767738709,12,2020
2020-12-01,-5.600000000000005,106.54999999999995,31.091279053540998,12,2020
2020-12-01,-5.600000000000005,106.59999999999997,31.4445704296949,12,2020
2020-12-01,-5.600000000000005,106.64999999999996,31.797861805848807,12,2020
2020-12-01,-5.600000000000005,106.69999999999996,32.15115318200271,12,2020
2020-12-01,-5.600000000000005,106.74999999999996,32.504444558156614,12,2020
2020-12-01,-5.600000000000005,106.79999999999995,32.5202350026644,12,2020
2020-12-01,-5.600000000000005,106.84999999999997,32.53602544717192,12,2020
2020-12-01,-5.600000000000005,106.89999999999996,32.551815891679425,12,2020
2020-12-01,-5.600000000000005,106.94999999999996,32.56760633618693,12,2020
2020-12-01,-5.600000000000005,106.99999999999994,32.58339678069444,12,2020
2020-12-01,-5.600000000000005,107.04999999999994,32.59918722520194,12,2020
2020-12-01,-5.600000000000005,107.09999999999994,32.61497766970945,12,2020
2020-12-01,-5.600000000000005,107.14999999999992,32.63076811421695,12,2020
2020-12-01,-5.600000000000005,107.19999999999992,32.64655855872446,12,2020
2020-12-01,-5.600000000000005,107.24999999999991,32.66234900323196,12,2020
2020-12-01,-5.600000000000005,107.29999999999993,32.67813944773947,12,2020
2020-12-01,-5.600000000000005,107.34999999999992,32.69392989224697,12,2020
2020-12-01,-5.600000000000005,107.39999999999992,32.70972033675448,12,2020
2020-12-01,-5.600000000000005,107.44999999999992,32.72551078126198,12,2020
2020-12-01,-5.550000000000005,106.0,27.05284629644924,12,2020
2020-12-01,-5.550000000000005,106.05,27.35175769134439,12,2020
2020-12-01,-5.550000000000005,106.1,27.650669086239542,12,2020
2020-12-01,-5.550000000000005,106.15,27.9495804811347,12,2020
2020-12-01,-5.550000000000005,106.2,28.248491876029856,12,2020
2020-12-01,-5.550000000000005,106.25,28.54740327092501,12,2020
2020-12-01,-5.550000000000005,106.29999999999998,28.846314665820163,12,2020
2020-12-01,-5.550000000000005,106.34999999999998,29.14522606071532,12,2020
2020-12-01,-5.550000000000005,106.39999999999998,29.44413745561048,12,2020
2020-12-01,-5.550000000000005,106.44999999999996,29.743048850505637,12,2020
2020-12-01,-5.550000000000005,106.49999999999996,30.041960245400784,12,2020
2020-12-01,-5.550000000000005,106.54999999999995,30.340871640295944,12,2020
2020-12-01,-5.550000000000005,106.59999999999997,30.639783035191098,12,2020
2020-12-01,-5.550000000000005,106.64999999999996,30.93869443008625,12,2020
2020-12-01,-5.550000000000005,106.69999999999996,31.237605824981404,12,2020
2020-12-01,-5.550000000000005,106.74999999999996,31.536517219876565,12,2020
2020-12-01,-5.550000000000005,106.79999999999995,31.501572147855605,12,2020
2020-12-01,-5.550000000000005,106.84999999999997,31.46662707583436,12,2020
2020-12-01,-5.550000000000005,106.89999999999996,31.431682003813123,12,2020
2020-12-01,-5.550000000000005,106.94999999999996,31.39673693179188,12,2020
2020-12-01,-5.550000000000005,106.99999999999994,31.36179185977064,12,2020
2020-12-01,-5.550000000000005,107.04999999999994,31.326846787749396,12,2020
2020-12-01,-5.550000000000005,107.09999999999994,31.291901715728155,12,2020
2020-12-01,-5.550000000000005,107.14999999999992,31.25695664370691,12,2020
2020-12-01,-5.550000000000005,107.19999999999992,31.222011571685663,12,2020
2020-12-01,-5.550000000000005,107.24999999999991,31.187066499664425,12,2020
2020-12-01,-5.550000000000005,107.29999999999993,31.15212142764318,12,2020
2020-12-01,-5.550000000000005,107.34999999999992,31.117176355621943,12,2020
2020-12-01,-5.550000000000005,107.39999999999992,31.0822312836007,12,2020
2020-12-01,-5.550000000000005,107.44999999999992,31.047286211579458,12,2020
2021-01-01,-7.0,106.0,42.35623407566891,1,2021
2021-01-01,-7.0,106.05,44.138074410208496,1,2021
2021-01-01,-7.0,106.1,45.91991474474808,1,2021
2021-01-01,-7.0,106.15,47.70175507928767,1,2021
2021-01-01,-7.0,106.2,49.48359541382727,1,2021
2021-01-01,-7.0,106.25,51.26543574836685,1,2021
2021-01-01,-7.0,106.29999999999998,53.04727608290644,1,2021
2021-01-01,-7.0,106.34999999999998,54.82911641744603,1,2021
2021-01-01,-7.0,106.39999999999998,56.61095675198562,1,2021
2021-01-01,-7.0,106.44999999999996,58.392797086525206,1,2021
2021-01-01,-7.0,106.49999999999996,60.1746374210648,1,2021
2021-01-01,-7.0,106.54999999999995,61.95647775560438,1,2021
2021-01-01,-7.0,106.59999999999997,63.73831809014397,1,2021
2021-01-01,-7.0,106.64999999999996,65.52015842468356,1,2021
2021-01-01,-7.0,106.69999999999996,67.30199875922315,1,2021
2021-01-01,-7.0,106.74999999999996,69.08383909376273,1,2021
2021-01-01,-7.0,106.79999999999995,69.80450185286155,1,2021
2021-01-01,-7.0,106.84999999999997,70.52516461195945,1,2021
2021-01-01,-7.0,106.89999999999996,71.24582737105737,1,2021
2021-01-01,-7.0,106.94999999999996,71.96649013015528,1,2021
2021-01-01,-7.0,106.99999999999994,72.6871528892532,1,2021
2021-01-01,-7.0,107.04999999999994,73.4078156483511,1,2021
2021-01-01,-7.0,107.09999999999994,74.12847840744902,1,2021
2021-01-01,-7.0,107.14999999999992,74.84914116654693,1,2021
2021-01-01,-7.0,107.19999999999992,75.56980392564483,1,2021
2021-01-01,-7.0,107.24999999999991,76.29046668474275,1,2021
2021-01-01,-7.0,107.29999999999993,77.01112944384066,1,2021
2021-01-01,-7.0,107.34999999999992,77.73179220293858,1,2021
2021-01-01,-7.0,107.39999999999992,78.45245496203648,1,2021
2021-01-01,-7.0,107.44999999999992,79.1731177211344,1,2021
2021-01-01,-6.95,106.0,42.55166980993152,1,2021
2021-01-01,-6.95,106.05,44.27751115088076,1,2021
2021-01-01,-6.95,106.1,46.00335249182999,1,2021
2021-01-01,-6.95,106.15,47.72919383277922,1,2021
2021-01-01,-6.95,106.2,49.45503517372845,1,2021
2021-01-01,-6.95,106.25,51.180876514677685,1,2021
2021-01-01,-6.95,106.29999999999998,52.90671785562692,1,2021
2021-01-01,-6.95,106.34999999999998,54.63255919657615,1,2021
2021-01-01,-6.95,106.39999999999998,56.35840053752538,1,2021
2021-01-01,-6.95,106.44999999999996,58.08424187847462,1,2021
2021-01-01,-6.95,106.49999999999996,59.810083219423845,1,2021
2021-01-01,-6.95,106.54999999999995,61.53592456037309,1,2021
2021-01-01,-6.95,106.59999999999997,63.26176590132231,1,2021
2021-01-01,-6.95,106.64999999999996,64.98760724227154,1,2021
2021-01-01,-6.95,106.69999999999996,66.71344858322078,1,2021
2021-01-01,-6.95,106.74999999999996,68.43928992417001,1,2021
2021-01-01,-6.95,106.79999999999995,69.11961799952769,1,2021
2021-01-01,-6.95,106.84999999999997,69.79994607488447,1,2021
2021-01-01,-6.95,106.89999999999996,70.48027415024124,1,2021
2021-01-01,-6.95,106.94999999999996,71.16060222559804,1,2021
2021-01-01,-6.95,106.99999999999994,71.84093030095481,1,2021
2021-01-01,-6.95,107.04999999999994,72.5212583763116,1,2021
2021-01-01,-6.95,107.09999999999994,73.20158645166839,1,2021
2021-01-01,-6.95,107.14999999999992,73.88191452702516,1,2021
2021-01-01,-6.95,107.19999999999992,74.56224260238194,1,2021
2021-01-01,-6.95,107.24999999999991,75.24257067773873,1,2021
2021-01-01,-6.95,107.29999999999993,75.92289875309551,1,2021
2021-01-01,-6.95,107.34999999999992,76.60322682845229,1,2021
2021-01-01,-6.95,107.39999999999992,77.28355490380908,1,2021
2021-01-01,-6.95,107.44999999999992,77.96388297916586,1,2021
2021-01-01,-6.9,106.0,42.74710554419414,1,2021
2021-01-01,-6.9,106.05,44.416947891553015,1,2021
2021-01-01,-6.9,106.1,46.08679023891189,1,2021
2021-01-01,-6.9,106.15,47.75663258627077,1,2021
2021-01-01,-6.9,106.2,49.42647493362965,1,2021
2021-01-01,-6.9,106.25,51.09631728098852,1,2021
2021-01-01,-6.9,106.29999999999998,52.7661596283474,1,2021
2021-01-01,-6.9,106.34999999999998,54.43600197570628,1,2021
2021-01-01,-6.9,106.39999999999998,56.10584432306515,1,2021
2021-01-01,-6.9,106.44999999999996,57.77568667042402,1,2021
2021-01-01,-6.9,106.49999999999996,59.4455290177829,1,2021
2021-01-01,-6.9,106.54999999999995,61.115371365141776,1,2021
2021-01-01,-6.9,106.59999999999997,62.785213712500656,1,2021
2021-01-01,-6.9,106.64999999999996,64.45505605985952,1,2021
2021-01-01,-6.9,106.69999999999996,66.12489840721841,1,2021
2021-01-01,-6.9,106.74999999999996,67.79474075457728,1,2021
2021-01-01,-6.9,106.79999999999995,68.43473414619382,1,2021
2021-01-01,-6.9,106.84999999999997,69.07472753780947,1,2021
2021-01-01,-6.9,106.89999999999996,69.71472092942513,1,2021
2021-01-01,-6.9,106.94999999999996,70.35471432104077,1,2021
2021-01-01,-6.9,106.99999999999994,70.99470771265644,1,2021
2021-01-01,-6.9,107.04999999999994,71.63470110427208,1,2021
2021-01-01,-6.9,107.09999999999994,72.27469449588774,1,2021
2021-01-01,-6.9,107.14999999999992,72.91468788750339,1,2021
2021-01-01,-6.9,107.19999999999992,73.55468127911904,1,2021
2021-01-01,-6.9,107.24999999999991,74.19467467073468,1,2021
2021-01-01,-6.9,107.29999999999993,74.83466806235036,1,2021
2021-01-01,-6.9,107.34999999999992,75.47466145396601,1,2021
2021-01-01,-6.9,107.39999999999992,76.11465484558165,1,2021
2021-01-01,-6.9,107.44999999999992,76.7546482371973,1,2021
2021-01-01,-6.8500000000000005,106.0,42.94254127845675,1,2021
2021-01-01,-6.8500000000000005,106.05,44.55638463222528,1,2021
2021-01-01,-6.8500000000000005,106.1,46.17022798599379,1,2021
2021-01-01,-6.8500000000000005,106.15,47.78407133976231,1,2021
2021-01-01,-6.8500000000000005,106.2,49.39791469353084,1,2021
2021-01-01,-6.8500000000000005,106.25,51.01175804729935,1,2021
2021-01-01,-6.8500000000000005,106.29999999999998,52.62560140106787,1,2021
2021-01-01,-6.8500000000000005,106.34999999999998,54.23944475483639,1,2021
2021-01-01,-6.8500000000000005,106.39999999999998,55.853288108604914,1,2021
2021-01-01,-6.8500000000000005,106.44999999999996,57.46713146237343,1,2021
2021-01-01,-6.8500000000000005,106.49999999999996,59.08097481614195,1,2021
2021-01-01,-6.8500000000000005,106.54999999999995,60.69481816991047,1,2021
2021-01-01,-6.8500000000000005,106.59999999999997,62.308661523678985,1,2021
2021-01-01,-6.8500000000000005,106.64999999999996,63.9225048774475,1,2021
2021-01-01,-6.8500000000000005,106.69999999999996,65.53634823121602,1,2021
2021-01-01,-6.8500000000000005,106.74999999999996,67.15019158498454,1,2021
2021-01-01,-6.8500000000000005,106.79999999999995,67.74985029285995,1,2021
2021-01-01,-6.8500000000000005,106.84999999999997,68.34950900073446,1,2021
2021-01-01,-6.8500000000000005,106.89999999999996,68.94916770860898,1,2021
2021-01-01,-6.8500000000000005,106.94999999999996,69.54882641648351,1,2021
2021-01-01,-6.8500000000000005,106.99999999999994,70.14848512435803,1,2021
2021-01-01,-6.8500000000000005,107.04999999999994,70.74814383223256,1,2021
2021-01-01,-6.8500000000000005,107.09999999999994,71.34780254010708,1,2021
2021-01-01,-6.8500000000000005,107.14999999999992,71.94746124798161,1,2021
2021-01-01,-6.8500000000000005,107.19999999999992,72.54711995585613,1,2021
2021-01-01,-6.8500000000000005,107.24999999999991,73.14677866373067,1,2021
2021-01-01,-6.8500000000000005,107.29999999999993,73.74643737160518,1,2021
2021-01-01,-6.8500000000000005,107.34999999999992,74.34609607947971,1,2021
2021-01-01,-6.8500000000000005,107.39999999999992,74.94575478735423,1,2021
2021-01-01,-6.8500000000000005,107.44999999999992,75.54541349522877,1,2021
2021-01-01,-6.800000000000001,106.0,43.137977012719375,1,2021
2021-01-01,-6.800000000000001,106.05,44.69582137289754,1,2021
2021-01-01,-6.800000000000001,106.1,46.2536657330757,1,2021
2021-01-01,-6.800000000000001,106.15,47.81151009325386,1,2021
2021-01-01,-6.800000000000001,106.2,49.36935445343202,1,2021
2021-01-01,-6.800000000000001,106.25,50.92719881361018,1,2021
2021-01-01,-6.800000000000001,106.29999999999998,52.48504317378835,1,2021
2021-01-01,-6.800000000000001,106.34999999999998,54.042887533966514,1,2021
