time,latitude,longitude,pm2p5,month,year
2020-10-01,-5.750000000000004,107.44999999999992,38.69657507020075,10,2020
2020-10-01,-5.700000000000005,106.0,33.661868403811546,10,2020
2020-10-01,-5.700000000000005,106.05,34.31771437097576,10,2020
2020-10-01,-5.700000000000005,106.1,34.97356033813997,10,2020
2020-10-01,-5.700000000000005,106.15,35.62940630530418,10,2020
2020-10-01,-5.700000000000005,106.2,36.2852522724684,10,2020
2020-10-01,-5.700000000000005,106.25,36.94109823963261,10,2020
2020-10-01,-5.700000000000005,106.29999999999998,37.59694420679682,10,2020
2020-10-01,-5.700000000000005,106.34999999999998,38.25279017396103,10,2020
2020-10-01,-5.700000000000005,106.39999999999998,38.90863614112524,10,2020
2020-10-01,-5.700000000000005,106.44999999999996,39.564482108289454,10,2020
2020-10-01,-5.700000000000005,106.49999999999996,40.22032807545367,10,2020
2020-10-01,-5.700000000000005,106.54999999999995,40.87617404261788,10,2020
2020-10-01,-5.700000000000005,106.59999999999997,41.53202000978209,10,2020
2020-10-01,-5.700000000000005,106.64999999999996,42.1878659769463,10,2020
2020-10-01,-5.700000000000005,106.69999999999996,42.84371194411052,10,2020
2020-10-01,-5.700000000000005,106.74999999999996,43.49955791127473,10,2020
2020-10-01,-5.700000000000005,106.79999999999995,43.07035981791365,10,2020
2020-10-01,-5.700000000000005,106.84999999999997,42.64116172455165,10,2020
2020-10-01,-5.700000000000005,106.89999999999996,42.21196363118964,10,2020
2020-10-01,-5.700000000000005,106.94999999999996,41.78276553782764,10,2020
2020-10-01,-5.700000000000005,106.99999999999994,41.35356744446564,10,2020
2020-10-01,-5.700000000000005,107.04999999999994,40.92436935110364,10,2020
2020-10-01,-5.700000000000005,107.09999999999994,40.49517125774164,10,2020
2020-10-01,-5.700000000000005,107.14999999999992,40.06597316437964,10,2020
2020-10-01,-5.700000000000005,107.19999999999992,39.636775071017645,10,2020
2020-10-01,-5.700000000000005,107.24999999999991,39.20757697765564,10,2020
2020-10-01,-5.700000000000005,107.29999999999993,38.77837888429364,10,2020
2020-10-01,-5.700000000000005,107.34999999999992,38.34918079093164,10,2020
2020-10-01,-5.700000000000005,107.39999999999992,37.91998269756964,10,2020
2020-10-01,-5.700000000000005,107.44999999999992,37.49078460420763,10,2020
2020-10-01,-5.650000000000005,106.0,32.81175331437688,10,2020
2020-10-01,-5.650000000000005,106.05,33.41965509662264,10,2020
2020-10-01,-5.650000000000005,106.1,34.0275568788684,10,2020
2020-10-01,-5.650000000000005,106.15,34.635458661114164,10,2020
2020-10-01,-5.650000000000005,106.2,35.243360443359926,10,2020
2020-10-01,-5.650000000000005,106.25,35.85126222560568,10,2020
2020-10-01,-5.650000000000005,106.29999999999998,36.45916400785144,10,2020
2020-10-01,-5.650000000000005,106.34999999999998,37.0670657900972,10,2020
2020-10-01,-5.650000000000005,106.39999999999998,37.67496757234296,10,2020
2020-10-01,-5.650000000000005,106.44999999999996,38.282869354588726,10,2020
2020-10-01,-5.650000000000005,106.49999999999996,38.89077113683448,10,2020
2020-10-01,-5.650000000000005,106.54999999999995,39.49867291908024,10,2020
2020-10-01,-5.650000000000005,106.59999999999997,40.106574701326,10,2020
2020-10-01,-5.650000000000005,106.64999999999996,40.71447648357176,10,2020
2020-10-01,-5.650000000000005,106.69999999999996,41.32237826581752,10,2020
2020-10-01,-5.650000000000005,106.74999999999996,41.93028004806329,10,2020
2020-10-01,-5.650000000000005,106.79999999999995,41.52704534021774,10,2020
2020-10-01,-5.650000000000005,106.84999999999997,41.12381063237135,10,2020
2020-10-01,-5.650000000000005,106.89999999999996,40.72057592452494,10,2020
2020-10-01,-5.650000000000005,106.94999999999996,40.317341216678535,10,2020
2020-10-01,-5.650000000000005,106.99999999999994,39.91410650883213,10,2020
2020-10-01,-5.650000000000005,107.04999999999994,39.51087180098573,10,2020
2020-10-01,-5.650000000000005,107.09999999999994,39.10763709313933,10,2020
2020-10-01,-5.650000000000005,107.14999999999992,38.70440238529293,10,2020
2020-10-01,-5.650000000000005,107.19999999999992,38.30116767744653,10,2020
2020-10-01,-5.650000000000005,107.24999999999991,37.89793296960012,10,2020
2020-10-01,-5.650000000000005,107.29999999999993,37.49469826175372,10,2020
2020-10-01,-5.650000000000005,107.34999999999992,37.09146355390732,10,2020
2020-10-01,-5.650000000000005,107.39999999999992,36.68822884606092,10,2020
2020-10-01,-5.650000000000005,107.44999999999992,36.28499413821451,10,2020
2020-10-01,-5.600000000000005,106.0,31.96163822494222,10,2020
2020-10-01,-5.600000000000005,106.05,32.521595822269525,10,2020
2020-10-01,-5.600000000000005,106.1,33.08155341959684,10,2020
2020-10-01,-5.600000000000005,106.15,33.64151101692415,10,2020
2020-10-01,-5.600000000000005,106.2,34.20146861425145,10,2020
2020-10-01,-5.600000000000005,106.25,34.761426211578765,10,2020
2020-10-01,-5.600000000000005,106.29999999999998,35.32138380890607,10,2020
2020-10-01,-5.600000000000005,106.34999999999998,35.881341406233375,10,2020
2020-10-01,-5.600000000000005,106.39999999999998,36.44129900356069,10,2020
2020-10-01,-5.600000000000005,106.44999999999996,37.001256600888,10,2020
2020-10-01,-5.600000000000005,106.49999999999996,37.5612141982153,10,2020
2020-10-01,-5.600000000000005,106.54999999999995,38.121171795542615,10,2020
2020-10-01,-5.600000000000005,106.59999999999997,38.68112939286992,10,2020
2020-10-01,-5.600000000000005,106.64999999999996,39.241086990197225,10,2020
2020-10-01,-5.600000000000005,106.69999999999996,39.80104458752454,10,2020
2020-10-01,-5.600000000000005,106.74999999999996,40.36100218485185,10,2020
2020-10-01,-5.600000000000005,106.79999999999995,39.98373086252184,10,2020
2020-10-01,-5.600000000000005,106.84999999999997,39.60645954019103,10,2020
2020-10-01,-5.600000000000005,106.89999999999996,39.22918821786024,10,2020
2020-10-01,-5.600000000000005,106.94999999999996,38.85191689552943,10,2020
2020-10-01,-5.600000000000005,106.99999999999994,38.47464557319862,10,2020
2020-10-01,-5.600000000000005,107.04999999999994,38.09737425086782,10,2020
2020-10-01,-5.600000000000005,107.09999999999994,37.720102928537024,10,2020
2020-10-01,-5.600000000000005,107.14999999999992,37.34283160620622,10,2020
2020-10-01,-5.600000000000005,107.19999999999992,36.96556028387541,10,2020
2020-10-01,-5.600000000000005,107.24999999999991,36.58828896154461,10,2020
2020-10-01,-5.600000000000005,107.29999999999993,36.21101763921381,10,2020
2020-10-01,-5.600000000000005,107.34999999999992,35.833746316883,10,2020
2020-10-01,-5.600000000000005,107.39999999999992,35.4564749945522,10,2020
2020-10-01,-5.600000000000005,107.44999999999992,35.0792036722214,10,2020
2020-10-01,-5.550000000000005,106.0,31.111523135507557,10,2020
2020-10-01,-5.550000000000005,106.05,31.623536547916416,10,2020
2020-10-01,-5.550000000000005,106.1,32.135549960325264,10,2020
2020-10-01,-5.550000000000005,106.15,32.647563372734126,10,2020
2020-10-01,-5.550000000000005,106.2,33.15957678514298,10,2020
2020-10-01,-5.550000000000005,106.25,33.67159019755184,10,2020
2020-10-01,-5.550000000000005,106.29999999999998,34.1836036099607,10,2020
2020-10-01,-5.550000000000005,106.34999999999998,34.695617022369554,10,2020
2020-10-01,-5.550000000000005,106.39999999999998,35.207630434778416,10,2020
2020-10-01,-5.550000000000005,106.44999999999996,35.719643847187264,10,2020
2020-10-01,-5.550000000000005,106.49999999999996,36.231657259596126,10,2020
2020-10-01,-5.550000000000005,106.54999999999995,36.74367067200499,10,2020
2020-10-01,-5.550000000000005,106.59999999999997,37.25568408441384,10,2020
2020-10-01,-5.550000000000005,106.64999999999996,37.7676974968227,10,2020
2020-10-01,-5.550000000000005,106.69999999999996,38.279710909231554,10,2020
2020-10-01,-5.550000000000005,106.74999999999996,38.79172432164041,10,2020
2020-10-01,-5.550000000000005,106.79999999999995,38.44041638482594,10,2020
2020-10-01,-5.550000000000005,106.84999999999997,38.08910844801074,10,2020
2020-10-01,-5.550000000000005,106.89999999999996,37.73780051119553,10,2020
2020-10-01,-5.550000000000005,106.94999999999996,37.38649257438033,10,2020
2020-10-01,-5.550000000000005,106.99999999999994,37.03518463756512,10,2020
2020-10-01,-5.550000000000005,107.04999999999994,36.68387670074992,10,2020
2020-10-01,-5.550000000000005,107.09999999999994,36.33256876393472,10,2020
2020-10-01,-5.550000000000005,107.14999999999992,35.981260827119506,10,2020
2020-10-01,-5.550000000000005,107.19999999999992,35.6299528903043,10,2020
2020-10-01,-5.550000000000005,107.24999999999991,35.27864495348909,10,2020
2020-10-01,-5.550000000000005,107.29999999999993,34.927337016673896,10,2020
2020-10-01,-5.550000000000005,107.34999999999992,34.576029079858685,10,2020
2020-10-01,-5.550000000000005,107.39999999999992,34.22472114304348,10,2020
2020-10-01,-5.550000000000005,107.44999999999992,33.87341320622827,10,2020
2020-11-01,-7.0,106.0,34.37207141132603,11,2020
2020-11-01,-7.0,106.05,35.647984475417545,11,2020
2020-11-01,-7.0,106.1,36.92389753950905,11,2020
2020-11-01,-7.0,106.15,38.19981060360057,11,2020
2020-11-01,-7.0,106.2,39.47572366769207,11,2020
2020-11-01,-7.0,106.25,40.751636731783584,11,2020
2020-11-01,-7.0,106.29999999999998,42.027549795875096,11,2020
2020-11-01,-7.0,106.34999999999998,43.30346285996661,11,2020
2020-11-01,-7.0,106.39999999999998,44.57937592405811,11,2020
2020-11-01,-7.0,106.44999999999996,45.85528898814962,11,2020
2020-11-01,-7.0,106.49999999999996,47.131202052241136,11,2020
2020-11-01,-7.0,106.54999999999995,48.40711511633265,11,2020
2020-11-01,-7.0,106.59999999999997,49.68302818042416,11,2020
2020-11-01,-7.0,106.64999999999996,50.958941244515664,11,2020
2020-11-01,-7.0,106.69999999999996,52.23485430860718,11,2020
2020-11-01,-7.0,106.74999999999996,53.51076737269869,11,2020
2020-11-01,-7.0,106.79999999999995,53.4172725015955,11,2020
2020-11-01,-7.0,106.84999999999997,53.323777630491136,11,2020
2020-11-01,-7.0,106.89999999999996,53.23028275938678,11,2020
2020-11-01,-7.0,106.94999999999996,53.13678788828242,11,2020
2020-11-01,-7.0,106.99999999999994,53.04329301717806,11,2020
2020-11-01,-7.0,107.04999999999994,52.9497981460737,11,2020
2020-11-01,-7.0,107.09999999999994,52.85630327496934,11,2020
2020-11-01,-7.0,107.14999999999992,52.76280840386499,11,2020
2020-11-01,-7.0,107.19999999999992,52.66931353276063,11,2020
2020-11-01,-7.0,107.24999999999991,52.57581866165627,11,2020
2020-11-01,-7.0,107.29999999999993,52.48232379055191,11,2020
2020-11-01,-7.0,107.34999999999992,52.38882891944755,11,2020
2020-11-01,-7.0,107.39999999999992,52.29533404834319,11,2020
2020-11-01,-7.0,107.44999999999992,52.20183917723883,11,2020
2020-11-01,-6.95,106.0,34.74109131484937,11,2020
2020-11-01,-6.95,106.05,35.99083369998361,11,2020
2020-11-01,-6.95,106.1,37.24057608511785,11,2020
2020-11-01,-6.95,106.15,38.49031847025209,11,2020
2020-11-01,-6.95,106.2,39.74006085538634,11,2020
2020-11-01,-6.95,106.25,40.98980324052057,11,2020
2020-11-01,-6.95,106.29999999999998,42.23954562565481,11,2020
2020-11-01,-6.95,106.34999999999998,43.48928801078905,11,2020
2020-11-01,-6.95,106.39999999999998,44.739030395923294,11,2020
2020-11-01,-6.95,106.44999999999996,45.988772781057534,11,2020
2020-11-01,-6.95,106.49999999999996,47.238515166191775,11,2020
2020-11-01,-6.95,106.54999999999995,48.488257551326015,11,2020
2020-11-01,-6.95,106.59999999999997,49.737999936460255,11,2020
2020-11-01,-6.95,106.64999999999996,50.987742321594496,11,2020
2020-11-01,-6.95,106.69999999999996,52.237484706728736,11,2020
2020-11-01,-6.95,106.74999999999996,53.48722709186298,11,2020
2020-11-01,-6.95,106.79999999999995,53.37223999202233,11,2020
2020-11-01,-6.95,106.84999999999997,53.25725289218053,11,2020
2020-11-01,-6.95,106.89999999999996,53.14226579233872,11,2020
2020-11-01,-6.95,106.94999999999996,53.02727869249692,11,2020
2020-11-01,-6.95,106.99999999999994,52.91229159265511,11,2020
2020-11-01,-6.95,107.04999999999994,52.79730449281331,11,2020
2020-11-01,-6.95,107.09999999999994,52.6823173929715,11,2020
2020-11-01,-6.95,107.14999999999992,52.56733029312969,11,2020
2020-11-01,-6.95,107.19999999999992,52.45234319328789,11,2020
2020-11-01,-6.95,107.24999999999991,52.33735609344608,11,2020
2020-11-01,-6.95,107.29999999999993,52.22236899360428,11,2020
2020-11-01,-6.95,107.34999999999992,52.10738189376247,11,2020
2020-11-01,-6.95,107.39999999999992,51.99239479392067,11,2020
2020-11-01,-6.95,107.44999999999992,51.877407694078855,11,2020
2020-11-01,-6.9,106.0,35.1101112183727,11,2020
2020-11-01,-6.9,106.05,36.33368292454968,11,2020
2020-11-01,-6.9,106.1,37.557254630726646,11,2020
2020-11-01,-6.9,106.15,38.780826336903615,11,2020
2020-11-01,-6.9,106.2,40.004398043080585,11,2020
2020-11-01,-6.9,106.25,41.22796974925756,11,2020
2020-11-01,-6.9,106.29999999999998,42.45154145543453,11,2020
2020-11-01,-6.9,106.34999999999998,43.67511316161151,11,2020
2020-11-01,-6.9,106.39999999999998,44.89868486778848,11,2020
2020-11-01,-6.9,106.44999999999996,46.12225657396544,11,2020
2020-11-01,-6.9,106.49999999999996,47.34582828014241,11,2020
2020-11-01,-6.9,106.54999999999995,48.56939998631938,11,2020
2020-11-01,-6.9,106.59999999999997,49.79297169249635,11,2020
2020-11-01,-6.9,106.64999999999996,51.01654339867333,11,2020
2020-11-01,-6.9,106.69999999999996,52.2401151048503,11,2020
2020-11-01,-6.9,106.74999999999996,53.46368681102727,11,2020
2020-11-01,-6.9,106.79999999999995,53.327207482449175,11,2020
2020-11-01,-6.9,106.84999999999997,53.19072815386992,11,2020
2020-11-01,-6.9,106.89999999999996,53.05424882529067,11,2020
2020-11-01,-6.9,106.94999999999996,52.917769496711415,11,2020
2020-11-01,-6.9,106.99999999999994,52.781290168132166,11,2020
2020-11-01,-6.9,107.04999999999994,52.64481083955291,11,2020
2020-11-01,-6.9,107.09999999999994,52.508331510973655,11,2020
2020-11-01,-6.9,107.14999999999992,52.371852182394406,11,2020
2020-11-01,-6.9,107.19999999999992,52.23537285381516,11,2020
2020-11-01,-6.9,107.24999999999991,52.0988935252359,11,2020
2020-11-01,-6.9,107.29999999999993,51.96241419665665,11,2020
2020-11-01,-6.9,107.34999999999992,51.8259348680774,11,2020
2020-11-01,-6.9,107.39999999999992,51.68945553949814,11,2020
2020-11-01,-6.9,107.44999999999992,51.55297621091889,11,2020
2020-11-01,-6.8500000000000005,106.0,35.479131121896046,11,2020
2020-11-01,-6.8500000000000005,106.05,36.676532149115744,11,2020
2020-11-01,-6.8500000000000005,106.1,37.87393317633545,11,2020
2020-11-01,-6.8500000000000005,106.15,39.071334203555146,11,2020
2020-11-01,-6.8500000000000005,106.2,40.26873523077485,11,2020
2020-11-01,-6.8500000000000005,106.25,41.46613625799455,11,2020
2020-11-01,-6.8500000000000005,106.29999999999998,42.66353728521425,11,2020
2020-11-01,-6.8500000000000005,106.34999999999998,43.86093831243395,11,2020
2020-11-01,-6.8500000000000005,106.39999999999998,45.05833933965365,11,2020
2020-11-01,-6.8500000000000005,106.44999999999996,46.25574036687336,11,2020
2020-11-01,-6.8500000000000005,106.49999999999996,47.45314139409305,11,2020
2020-11-01,-6.8500000000000005,106.54999999999995,48.65054242131276,11,2020
2020-11-01,-6.8500000000000005,106.59999999999997,49.847943448532455,11,2020
2020-11-01,-6.8500000000000005,106.64999999999996,51.04534447575216,11,2020
2020-11-01,-6.8500000000000005,106.69999999999996,52.24274550297186,11,2020
2020-11-01,-6.8500000000000005,106.74999999999996,53.44014653019156,11,2020
2020-11-01,-6.8500000000000005,106.79999999999995,53.282174972876014,11,2020
2020-11-01,-6.8500000000000005,106.84999999999997,53.12420341555932,11,2020
2020-11-01,-6.8500000000000005,106.89999999999996,52.96623185824261,11,2020
2020-11-01,-6.8500000000000005,106.94999999999996,52.80826030092592,11,2020
2020-11-01,-6.8500000000000005,106.99999999999994,52.65028874360922,11,2020
2020-11-01,-6.8500000000000005,107.04999999999994,52.49231718629251,11,2020
2020-11-01,-6.8500000000000005,107.09999999999994,52.33434562897581,11,2020
2020-11-01,-6.8500000000000005,107.14999999999992,52.17637407165912,11,2020
2020-11-01,-6.8500000000000005,107.19999999999992,52.01840251434242,11,2020
2020-11-01,-6.8500000000000005,107.24999999999991,51.86043095702571,11,2020
2020-11-01,-6.8500000000000005,107.29999999999993,51.70245939970902,11,2020
2020-11-01,-6.8500000000000005,107.34999999999992,51.54448784239232,11,2020
2020-11-01,-6.8500000000000005,107.39999999999992,51.386516285075615,11,2020
2020-11-01,-6.8500000000000005,107.44999999999992,51.22854472775892,11,2020
2020-11-01,-6.800000000000001,106.0,35.84815102541938,11,2020
2020-11-01,-6.800000000000001,106.05,37.01938137368181,11,2020
2020-11-01,-6.800000000000001,106.1,38.19061172194424,11,2020
2020-11-01,-6.800000000000001,106.15,39.36184207020667,11,2020
2020-11-01,-6.800000000000001,106.2,40.533072418469104,11,2020
2020-11-01,-6.800000000000001,106.25,41.70430276673154,11,2020
2020-11-01,-6.800000000000001,106.29999999999998,42.87553311499397,11,2020
2020-11-01,-6.800000000000001,106.34999999999998,44.0467634632564,11,2020
2020-11-01,-6.800000000000001,106.39999999999998,45.21799381151883,11,2020
2020-11-01,-6.800000000000001,106.44999999999996,46.389224159781264,11,2020
2020-11-01,-6.800000000000001,106.49999999999996,47.56045450804369,11,2020
2020-11-01,-6.800000000000001,106.54999999999995,48.73168485630612,11,2020
2020-11-01,-6.800000000000001,106.59999999999997,49.90291520456855,11,2020
2020-11-01,-6.800000000000001,106.64999999999996,51.07414555283098,11,2020
2020-11-01,-6.800000000000001,106.69999999999996,52.24537590109342,11,2020
2020-11-01,-6.800000000000001,106.74999999999996,53.41660624935584,11,2020
2020-11-01,-6.800000000000001,106.79999999999995,53.23714246330285,11,2020
2020-11-01,-6.800000000000001,106.84999999999997,53.05767867724871,11,2020
2020-11-01,-6.800000000000001,106.89999999999996,52.87821489119456,11,2020
2020-11-01,-6.800000000000001,106.94999999999996,52.69875110514041,11,2020
2020-11-01,-6.800000000000001,106.99999999999994,52.51928731908627,11,2020
2020-11-01,-6.800000000000001,107.04999999999994,52.33982353303212,11,2020
2020-11-01,-6.800000000000001,107.09999999999994,52.16035974697798,11,2020
2020-11-01,-6.800000000000001,107.14999999999992,51.98089596092383,11,2020
2020-11-01,-6.800000000000001,107.19999999999992,51.80143217486968,11,2020
2020-11-01,-6.800000000000001,107.24999999999991,51.62196838881554,11,2020
2020-11-01,-6.800000000000001,107.29999999999993,51.44250460276139,11,2020
2020-11-01,-6.800000000000001,107.34999999999992,51.26304081670724,11,2020
2020-11-01,-6.800000000000001,107.39999999999992,51.0835770306531,11,2020
2020-11-01,-6.800000000000001,107.44999999999992,50.90411324459895,11,2020
2020-11-01,-6.750000000000001,106.0,36.21717092894272,11,2020
2020-11-01,-6.750000000000001,106.05,37.36223059824788,11,2020
2020-11-01,-6.750000000000001,106.1,38.50729026755304,11,2020
2020-11-01,-6.750000000000001,106.15,39.652349936858194,11,2020
2020-11-01,-6.750000000000001,106.2,40.79740960616336,11,2020
2020-11-01,-6.750000000000001,106.25,41.94246927546852,11,2020
2020-11-01,-6.750000000000001,106.29999999999998,43.08752894477368,11,2020
2020-11-01,-6.750000000000001,106.34999999999998,44.23258861407885,11,2020
2020-11-01,-6.750000000000001,106.39999999999998,45.37764828338401,11,2020
2020-11-01,-6.750000000000001,106.44999999999996,46.52270795268917,11,2020
2020-11-01,-6.750000000000001,106.49999999999996,47.66776762199434,11,2020
2020-11-01,-6.750000000000001,106.54999999999995,48.81282729129949,11,2020
2020-11-01,-6.750000000000001,106.59999999999997,49.957886960604654,11,2020
2020-11-01,-6.750000000000001,106.64999999999996,51.102946629909816,11,2020
2020-11-01,-6.750000000000001,106.69999999999996,52.24800629921497,11,2020
2020-11-01,-6.750000000000001,106.74999999999996,53.39306596852013,11,2020
2020-11-01,-6.750000000000001,106.79999999999995,53.19210995372969,11,2020
2020-11-01,-6.750000000000001,106.84999999999997,52.9911539389381,11,2020
2020-11-01,-6.750000000000001,106.89999999999996,52.7901979241465,11,2020
2020-11-01,-6.750000000000001,106.94999999999996,52.58924190935492,11,2020
2020-11-01,-6.750000000000001,106.99999999999994,52.388285894563325,11,2020
2020-11-01,-6.750000000000001,107.04999999999994,52.18732987977173,11,2020
2020-11-01,-6.750000000000001,107.09999999999994,51.98637386498013,11,2020
2020-11-01,-6.750000000000001,107.14999999999992,51.78541785018854,11,2020
2020-11-01,-6.750000000000001,107.19999999999992,51.584461835396944,11,2020
2020-11-01,-6.750000000000001,107.24999999999991,51.38350582060535,11,2020
2020-11-01,-6.750000000000001,107.29999999999993,51.18254980581376,11,2020
2020-11-01,-6.750000000000001,107.34999999999992,50.98159379102216,11,2020
2020-11-01,-6.750000000000001,107.39999999999992,50.78063777623057,11,2020
2020-11-01,-6.750000000000001,107.44999999999992,50.57968176143898,11,2020
2020-11-01,-6.700000000000001,106.0,36.58619083246605,11,2020
2020-11-01,-6.700000000000001,106.05,37.70507982281395,11,2020
2020-11-01,-6.700000000000001,106.1,38.82396881316184,11,2020
2020-11-01,-6.700000000000001,106.15,39.942857803509725,11,2020
2020-11-01,-6.700000000000001,106.2,41.06174679385762,11,2020
2020-11-01,-6.700000000000001,106.25,42.18063578420551,11,2020
2020-11-01,-6.700000000000001,106.29999999999998,43.29952477455341,11,2020
2020-11-01,-6.700000000000001,106.34999999999998,44.418413764901295,11,2020
2020-11-01,-6.700000000000001,106.39999999999998,45.53730275524919,11,2020
2020-11-01,-6.700000000000001,106.44999999999996,46.65619174559709,11,2020
2020-11-01,-6.700000000000001,106.49999999999996,47.77508073594497,11,2020
2020-11-01,-6.700000000000001,106.54999999999995,48.89396972629286,11,2020
2020-11-01,-6.700000000000001,106.59999999999997,50.01285871664075,11,2020
2020-11-01,-6.700000000000001,106.64999999999996,51.13174770698864,11,2020
2020-11-01,-6.700000000000001,106.69999999999996,52.25063669733654,11,2020
2020-11-01,-6.700000000000001,106.74999999999996,53.36952568768443,11,2020
2020-11-01,-6.700000000000001,106.79999999999995,53.14707744415653,11,2020
2020-11-01,-6.700000000000001,106.84999999999997,52.92462920062749,11,2020
2020-11-01,-6.700000000000001,106.89999999999996,52.70218095709845,11,2020
2020-11-01,-6.700000000000001,106.94999999999996,52.47973271356941,11,2020
2020-11-01,-6.700000000000001,106.99999999999994,52.25728447004037,11,2020
2020-11-01,-6.700000000000001,107.04999999999994,52.03483622651133,11,2020
2020-11-01,-6.700000000000001,107.09999999999994,51.81238798298229,11,2020
2020-11-01,-6.700000000000001,107.14999999999992,51.58993973945325,11,2020
2020-11-01,-6.700000000000001,107.19999999999992,51.367491495924206,11,2020
2020-11-01,-6.700000000000001,107.24999999999991,51.14504325239517,11,2020
2020-11-01,-6.700000000000001,107.29999999999993,50.922595008866125,11,2020
2020-11-01,-6.700000000000001,107.34999999999992,50.70014676533709,11,2020
2020-11-01,-6.700000000000001,107.39999999999992,50.47769852180805,11,2020
2020-11-01,-6.700000000000001,107.44999999999992,50.25525027827901,11,2020
2020-11-01,-6.650000000000001,106.0,36.95521073598939,11,2020
2020-11-01,-6.650000000000001,106.05,38.04792904738001,11,2020
2020-11-01,-6.650000000000001,106.1,39.14064735877063,11,2020
2020-11-01,-6.650000000000001,106.15,40.233365670161255,11,2020
2020-11-01,-6.650000000000001,106.2,41.32608398155188,11,2020
2020-11-01,-6.650000000000001,106.25,42.418802292942495,11,2020
2020-11-01,-6.650000000000001,106.29999999999998,43.51152060433312,11,2020
2020-11-01,-6.650000000000001,106.34999999999998,44.60423891572374,11,2020
2020-11-01,-6.650000000000001,106.39999999999998,45.69695722711437,11,2020
2020-11-01,-6.650000000000001,106.44999999999996,46.78967553850499,11,2020
2020-11-01,-6.650000000000001,106.49999999999996,47.88239384989561,11,2020
2020-11-01,-6.650000000000001,106.54999999999995,48.97511216128623,11,2020
2020-11-01,-6.650000000000001,106.59999999999997,50.06783047267685,11,2020
2020-11-01,-6.650000000000001,106.64999999999996,51.16054878406747,11,2020
2020-11-01,-6.650000000000001,106.69999999999996,52.2532670954581,11,2020
2020-11-01,-6.650000000000001,106.74999999999996,53.345985406848726,11,2020
2020-11-01,-6.650000000000001,106.79999999999995,53.102044934583375,11,2020
2020-11-01,-6.650000000000001,106.84999999999997,52.85810446231689,11,2020
2020-11-01,-6.650000000000001,106.89999999999996,52.6141639900504,11,2020
2020-11-01,-6.650000000000001,106.94999999999996,52.37022351778391,11,2020
2020-11-01,-6.650000000000001,106.99999999999994,52.12628304551742,11,2020
2020-11-01,-6.650000000000001,107.04999999999994,51.88234257325093,11,2020
2020-11-01,-6.650000000000001,107.09999999999994,51.63840210098445,11,2020
2020-11-01,-6.650000000000001,107.14999999999992,51.39446162871796,11,2020
2020-11-01,-6.650000000000001,107.19999999999992,51.15052115645148,11,2020
2020-11-01,-6.650000000000001,107.24999999999991,50.90658068418499,11,2020
2020-11-01,-6.650000000000001,107.29999999999993,50.6626402119185,11,2020
2020-11-01,-6.650000000000001,107.34999999999992,50.41869973965201,11,2020
2020-11-01,-6.650000000000001,107.39999999999992,50.174759267385525,11,2020
2020-11-01,-6.650000000000001,107.44999999999992,49.93081879511904,11,2020
2020-11-01,-6.600000000000001,106.0,37.32423063951273,11,2020
2020-11-01,-6.600000000000001,106.05,38.39077827194608,11,2020
2020-11-01,-6.600000000000001,106.1,39.45732590437943,11,2020
2020-11-01,-6.600000000000001,106.15,40.52387353681279,11,2020
2020-11-01,-6.600000000000001,106.2,41.590421169246135,11,2020
2020-11-01,-6.600000000000001,106.25,42.65696880167949,11,2020
2020-11-01,-6.600000000000001,106.29999999999998,43.72351643411284,11,2020
2020-11-01,-6.600000000000001,106.34999999999998,44.79006406654619,11,2020
2020-11-01,-6.600000000000001,106.39999999999998,45.85661169897955,11,2020
2020-11-01,-6.600000000000001,106.44999999999996,46.9231593314129,11,2020
2020-11-01,-6.600000000000001,106.49999999999996,47.98970696384625,11,2020
2020-11-01,-6.600000000000001,106.54999999999995,49.0562545962796,11,2020
2020-11-01,-6.600000000000001,106.59999999999997,50.12280222871295,11,2020
2020-11-01,-6.600000000000001,106.64999999999996,51.189349861146304,11,2020
2020-11-01,-6.600000000000001,106.69999999999996,52.25589749357965,11,2020
2020-11-01,-6.600000000000001,106.74999999999996,53.322445126013,11,2020
2020-11-01,-6.600000000000001,106.79999999999995,53.05701242501021,11,2020
2020-11-01,-6.600000000000001,106.84999999999997,52.79157972400628,11,2020
2020-11-01,-6.600000000000001,106.89999999999996,52.52614702300234,11,2020
2020-11-01,-6.600000000000001,106.94999999999996,52.26071432199841,11,2020
2020-11-01,-6.600000000000001,106.99999999999994,51.99528162099448,11,2020
2020-11-01,-6.600000000000001,107.04999999999994,51.72984891999054,11,2020
2020-11-01,-6.600000000000001,107.09999999999994,51.4644162189866,11,2020
2020-11-01,-6.600000000000001,107.14999999999992,51.19898351798267,11,2020
2020-11-01,-6.600000000000001,107.19999999999992,50.93355081697874,11,2020
2020-11-01,-6.600000000000001,107.24999999999991,50.668118115974806,11,2020
2020-11-01,-6.600000000000001,107.29999999999993,50.40268541497086,11,2020
2020-11-01,-6.600000000000001,107.34999999999992,50.13725271396693,11,2020
2020-11-01,-6.600000000000001,107.39999999999992,49.871820012963,11,2020
2020-11-01,-6.600000000000001,107.44999999999992,49.60638731195907,11,2020
2020-11-01,-6.550000000000002,106.0,37.69325054303606,11,2020
2020-11-01,-6.550000000000002,106.05,38.73362749651214,11,2020
2020-11-01,-6.550000000000002,106.1,39.77400444998823,11,2020
2020-11-01,-6.550000000000002,106.15,40.81438140346431,11,2020
